pred,id,rms,file_path
8.5603886,PZ38_Szachniuk_1.pdb,0,/data/output/PZ38_Szachniuk_1.pdb
8.5152740,PZ38_Szachniuk_2.pdb,0,/data/output/PZ38_Szachniuk_2.pdb
8.9623489,PZ38_Szachniuk_3.pdb,0,/data/output/PZ38_Szachniuk_3.pdb
9.4347439,PZ38_Szachniuk_4.pdb,0,/data/output/PZ38_Szachniuk_4.pdb
9.8058586,PZ38_Szachniuk_5.pdb,0,/data/output/PZ38_Szachniuk_5.pdb
10.5991592,PZ38_Xiao_1.pdb,0,/data/output/PZ38_Xiao_1.pdb
9.8722286,PZ38_Xiao_2.pdb,0,/data/output/PZ38_Xiao_2.pdb
10.0356312,PZ38_Xiao_3.pdb,0,/data/output/PZ38_Xiao_3.pdb
9.1109219,PZ38_Xiao_4.pdb,0,/data/output/PZ38_Xiao_4.pdb
10.1799488,PZ38_Xiao_5.pdb,0,/data/output/PZ38_Xiao_5.pdb
9.3044643,PZ38_YangServer_1.pdb,0,/data/output/PZ38_YangServer_1.pdb
10.1093483,PZ38_YangServer_2.pdb,0,/data/output/PZ38_YangServer_2.pdb
10.0587788,PZ38_YangServer_3.pdb,0,/data/output/PZ38_YangServer_3.pdb
13.4578743,PZ38_YangServer_4.pdb,0,/data/output/PZ38_YangServer_4.pdb
9.3271313,PZ38_YangServer_5.pdb,0,/data/output/PZ38_YangServer_5.pdb
7.4783492,PZ4_Adamiak_1.pdb,0,/data/output/PZ4_Adamiak_1.pdb
7.3981948,PZ4_Adamiak_2.pdb,0,/data/output/PZ4_Adamiak_2.pdb
7.3522644,PZ4_Adamiak_3.pdb,0,/data/output/PZ4_Adamiak_3.pdb
8.2737713,PZ4_Adamiak_4.pdb,0,/data/output/PZ4_Adamiak_4.pdb
9.0051384,PZ4_Adamiak_5.pdb,0,/data/output/PZ4_Adamiak_5.pdb
6.5717731,PZ4_Bujnicki_1.pdb,0,/data/output/PZ4_Bujnicki_1.pdb
6.5195804,PZ4_Bujnicki_2.pdb,0,/data/output/PZ4_Bujnicki_2.pdb
6.5812545,PZ4_Bujnicki_3.pdb,0,/data/output/PZ4_Bujnicki_3.pdb
6.5155635,PZ4_Bujnicki_4.pdb,0,/data/output/PZ4_Bujnicki_4.pdb
6.4933438,PZ4_Bujnicki_5.pdb,0,/data/output/PZ4_Bujnicki_5.pdb
6.9921403,PZ4_Chen_1.pdb,0,/data/output/PZ4_Chen_1.pdb
7.0723429,PZ4_Chen_10.pdb,0,/data/output/PZ4_Chen_10.pdb
7.0140147,PZ4_Chen_2.pdb,0,/data/output/PZ4_Chen_2.pdb
6.9223828,PZ4_Chen_3.pdb,0,/data/output/PZ4_Chen_3.pdb
6.9745998,PZ4_Chen_4.pdb,0,/data/output/PZ4_Chen_4.pdb
6.8632259,PZ4_Chen_5.pdb,0,/data/output/PZ4_Chen_5.pdb
7.0541592,PZ4_Chen_6.pdb,0,/data/output/PZ4_Chen_6.pdb
7.0192523,PZ4_Chen_7.pdb,0,/data/output/PZ4_Chen_7.pdb
6.9847341,PZ4_Chen_8.pdb,0,/data/output/PZ4_Chen_8.pdb
6.9590011,PZ4_Chen_9.pdb,0,/data/output/PZ4_Chen_9.pdb
6.7466164,PZ4_Das_1.pdb,0,/data/output/PZ4_Das_1.pdb
6.7701139,PZ4_Das_2.pdb,0,/data/output/PZ4_Das_2.pdb
6.7542129,PZ4_Das_3.pdb,0,/data/output/PZ4_Das_3.pdb
6.7636223,PZ4_Das_4.pdb,0,/data/output/PZ4_Das_4.pdb
6.7701130,PZ4_Das_5.pdb,0,/data/output/PZ4_Das_5.pdb
7.2088680,PZ4_Dokholyan_1.pdb,0,/data/output/PZ4_Dokholyan_1.pdb
7.2088680,PZ4_Dokholyan_2.pdb,0,/data/output/PZ4_Dokholyan_2.pdb
7.0091720,PZ4_Major_1.pdb,0,/data/output/PZ4_Major_1.pdb
8.1657419,PZ4_Mikolajczak_1.pdb,0,/data/output/PZ4_Mikolajczak_1.pdb
6.8907967,PZ4_Santalucia_1.pdb,0,/data/output/PZ4_Santalucia_1.pdb
7.7452726,PZ7_Adamiak_1.pdb,0,/data/output/PZ7_Adamiak_1.pdb
7.7748880,PZ7_Adamiak_2.pdb,0,/data/output/PZ7_Adamiak_2.pdb
7.8535361,PZ7_Adamiak_3.pdb,0,/data/output/PZ7_Adamiak_3.pdb
7.3939085,PZ7_Adamiak_4.pdb,0,/data/output/PZ7_Adamiak_4.pdb
7.0103769,PZ7_Adamiak_5.pdb,0,/data/output/PZ7_Adamiak_5.pdb
9.7686386,PZ7_Bujnicki_1.pdb,0,/data/output/PZ7_Bujnicki_1.pdb
9.4186592,PZ7_Bujnicki_2.pdb,0,/data/output/PZ7_Bujnicki_2.pdb
6.7252197,PZ7_Bujnicki_3.pdb,0,/data/output/PZ7_Bujnicki_3.pdb
6.8289790,PZ7_Bujnicki_4.pdb,0,/data/output/PZ7_Bujnicki_4.pdb
6.8384848,PZ7_Bujnicki_5.pdb,0,/data/output/PZ7_Bujnicki_5.pdb
6.6875596,PZ7_Bujnicki_6.pdb,0,/data/output/PZ7_Bujnicki_6.pdb
6.5764861,PZ7_Bujnicki_7.pdb,0,/data/output/PZ7_Bujnicki_7.pdb
10.4846249,PZ7_Chen_1.pdb,0,/data/output/PZ7_Chen_1.pdb
7.3204288,PZ7_Chen_10.pdb,0,/data/output/PZ7_Chen_10.pdb
7.5769205,PZ7_Chen_2.pdb,0,/data/output/PZ7_Chen_2.pdb
7.6814952,PZ7_Chen_3.pdb,0,/data/output/PZ7_Chen_3.pdb
7.6261296,PZ7_Chen_4.pdb,0,/data/output/PZ7_Chen_4.pdb
7.8258939,PZ7_Chen_5.pdb,0,/data/output/PZ7_Chen_5.pdb
7.7054214,PZ7_Chen_6.pdb,0,/data/output/PZ7_Chen_6.pdb
7.8889718,PZ7_Chen_7.pdb,0,/data/output/PZ7_Chen_7.pdb
7.4097238,PZ7_Chen_8.pdb,0,/data/output/PZ7_Chen_8.pdb
7.8380432,PZ7_Chen_9.pdb,0,/data/output/PZ7_Chen_9.pdb
6.7792811,PZ7_Das_1.pdb,0,/data/output/PZ7_Das_1.pdb
6.9418101,PZ7_Das_2.pdb,0,/data/output/PZ7_Das_2.pdb
6.8234367,PZ7_Das_3.pdb,0,/data/output/PZ7_Das_3.pdb
7.4145784,PZ7_Das_4.pdb,0,/data/output/PZ7_Das_4.pdb
7.0406961,PZ7_Das_5.pdb,0,/data/output/PZ7_Das_5.pdb
7.0893121,PZ7_Das_6.pdb,0,/data/output/PZ7_Das_6.pdb
7.4657784,PZ7_Das_7.pdb,0,/data/output/PZ7_Das_7.pdb
6.8485584,PZ7_Das_8.pdb,0,/data/output/PZ7_Das_8.pdb
7.8750386,PZ7_Ding_1.pdb,0,/data/output/PZ7_Ding_1.pdb
7.9152660,PZ7_Ding_10.pdb,0,/data/output/PZ7_Ding_10.pdb
8.3332396,PZ7_Ding_2.pdb,0,/data/output/PZ7_Ding_2.pdb
8.0179558,PZ7_Ding_3.pdb,0,/data/output/PZ7_Ding_3.pdb
8.1210766,PZ7_Ding_4.pdb,0,/data/output/PZ7_Ding_4.pdb
8.3178902,PZ7_Ding_5.pdb,0,/data/output/PZ7_Ding_5.pdb
8.5286198,PZ7_Ding_6.pdb,0,/data/output/PZ7_Ding_6.pdb
8.5543537,PZ7_Ding_7.pdb,0,/data/output/PZ7_Ding_7.pdb
8.4160709,PZ7_Ding_8.pdb,0,/data/output/PZ7_Ding_8.pdb
8.0361729,PZ7_Ding_9.pdb,0,/data/output/PZ7_Ding_9.pdb
7.8999567,PZ7_Dokholyan_1.pdb,0,/data/output/PZ7_Dokholyan_1.pdb
8.9590435,PZ7_Dokholyan_2.pdb,0,/data/output/PZ7_Dokholyan_2.pdb
7.5904169,PZ7_Major_1.pdb,0,/data/output/PZ7_Major_1.pdb
7.5564036,PZ7_Major_10.pdb,0,/data/output/PZ7_Major_10.pdb
7.7609568,PZ7_Major_2.pdb,0,/data/output/PZ7_Major_2.pdb
7.7708464,PZ7_Major_3.pdb,0,/data/output/PZ7_Major_3.pdb
7.5329084,PZ7_Major_4.pdb,0,/data/output/PZ7_Major_4.pdb
7.5246720,PZ7_Major_5.pdb,0,/data/output/PZ7_Major_5.pdb
7.6837335,PZ7_Major_6.pdb,0,/data/output/PZ7_Major_6.pdb
7.5386829,PZ7_Major_7.pdb,0,/data/output/PZ7_Major_7.pdb
7.6293044,PZ7_Major_8.pdb,0,/data/output/PZ7_Major_8.pdb
7.7356882,PZ7_Major_9.pdb,0,/data/output/PZ7_Major_9.pdb
7.5992808,PZ8_Adamiak_1.pdb,0,/data/output/PZ8_Adamiak_1.pdb
7.8009768,PZ8_Adamiak_2.pdb,0,/data/output/PZ8_Adamiak_2.pdb
7.4998870,PZ8_Bujnicki_1.pdb,0,/data/output/PZ8_Bujnicki_1.pdb
7.3774338,PZ8_Bujnicki_10.pdb,0,/data/output/PZ8_Bujnicki_10.pdb
7.3804255,PZ8_Bujnicki_2.pdb,0,/data/output/PZ8_Bujnicki_2.pdb
7.5428529,PZ8_Bujnicki_3.pdb,0,/data/output/PZ8_Bujnicki_3.pdb
7.5640364,PZ8_Bujnicki_4.pdb,0,/data/output/PZ8_Bujnicki_4.pdb
7.3932199,PZ8_Bujnicki_5.pdb,0,/data/output/PZ8_Bujnicki_5.pdb
7.1641250,PZ8_Bujnicki_6.pdb,0,/data/output/PZ8_Bujnicki_6.pdb
7.7453747,PZ8_Bujnicki_7.pdb,0,/data/output/PZ8_Bujnicki_7.pdb
7.7613058,PZ8_Bujnicki_8.pdb,0,/data/output/PZ8_Bujnicki_8.pdb
7.8863292,PZ8_Bujnicki_9.pdb,0,/data/output/PZ8_Bujnicki_9.pdb
8.6490498,PZ8_Chen_1.pdb,0,/data/output/PZ8_Chen_1.pdb
8.6103687,PZ8_Chen_10.pdb,0,/data/output/PZ8_Chen_10.pdb
8.6106796,PZ8_Chen_2.pdb,0,/data/output/PZ8_Chen_2.pdb
8.5287189,PZ8_Chen_3.pdb,0,/data/output/PZ8_Chen_3.pdb
8.4314919,PZ8_Chen_4.pdb,0,/data/output/PZ8_Chen_4.pdb
8.5000076,PZ8_Chen_5.pdb,0,/data/output/PZ8_Chen_5.pdb
9.6896629,PZ8_Chen_6.pdb,0,/data/output/PZ8_Chen_6.pdb
8.9760685,PZ8_Chen_7.pdb,0,/data/output/PZ8_Chen_7.pdb
8.5441341,PZ8_Chen_8.pdb,0,/data/output/PZ8_Chen_8.pdb
9.9826794,PZ8_Chen_9.pdb,0,/data/output/PZ8_Chen_9.pdb
7.5559111,PZ8_Das_1.pdb,0,/data/output/PZ8_Das_1.pdb
7.5751314,PZ8_Das_2.pdb,0,/data/output/PZ8_Das_2.pdb
7.4484105,PZ8_Das_3.pdb,0,/data/output/PZ8_Das_3.pdb
8.0031910,PZ8_Das_4.pdb,0,/data/output/PZ8_Das_4.pdb
7.9347053,PZ8_Das_5.pdb,0,/data/output/PZ8_Das_5.pdb
8.0146446,PZ8_Das_6.pdb,0,/data/output/PZ8_Das_6.pdb
8.6224213,PZ8_Ding_1.pdb,0,/data/output/PZ8_Ding_1.pdb
8.6952095,PZ8_Ding_10.pdb,0,/data/output/PZ8_Ding_10.pdb
8.6475735,PZ8_Ding_2.pdb,0,/data/output/PZ8_Ding_2.pdb
8.1806688,PZ8_Ding_3.pdb,0,/data/output/PZ8_Ding_3.pdb
7.8491573,PZ8_Ding_4.pdb,0,/data/output/PZ8_Ding_4.pdb
8.8823452,PZ8_Ding_5.pdb,0,/data/output/PZ8_Ding_5.pdb
7.7717419,PZ8_Ding_6.pdb,0,/data/output/PZ8_Ding_6.pdb
8.0865059,PZ8_Ding_7.pdb,0,/data/output/PZ8_Ding_7.pdb
7.6933084,PZ8_Ding_8.pdb,0,/data/output/PZ8_Ding_8.pdb
8.3962479,PZ8_Ding_9.pdb,0,/data/output/PZ8_Ding_9.pdb
8.6816082,PZ8_Dokholyan_1.pdb,0,/data/output/PZ8_Dokholyan_1.pdb
9.1816006,PZ8_Dokholyan_2.pdb,0,/data/output/PZ8_Dokholyan_2.pdb
9.5054359,PZ8_Dokholyan_3.pdb,0,/data/output/PZ8_Dokholyan_3.pdb
9.3645191,PZ8_Dokholyan_4.pdb,0,/data/output/PZ8_Dokholyan_4.pdb
8.0257015,PZ9_Bujnicki_3.pdb,0,/data/output/PZ9_Bujnicki_3.pdb
8.0257015,PZ9_Bujnicki_4.pdb,0,/data/output/PZ9_Bujnicki_4.pdb
8.0257015,PZ9_Bujnicki_5.pdb,0,/data/output/PZ9_Bujnicki_5.pdb
7.4726863,PZ9_Chen_1.pdb,0,/data/output/PZ9_Chen_1.pdb
7.7109556,PZ9_Chen_2.pdb,0,/data/output/PZ9_Chen_2.pdb
7.6324368,PZ9_Chen_3.pdb,0,/data/output/PZ9_Chen_3.pdb
7.5127454,PZ9_Chen_4.pdb,0,/data/output/PZ9_Chen_4.pdb
7.7365503,PZ9_Chen_5.pdb,0,/data/output/PZ9_Chen_5.pdb
8.3655567,PZ9_Chen_6.pdb,0,/data/output/PZ9_Chen_6.pdb
7.8606172,PZ9_Chen_7.pdb,0,/data/output/PZ9_Chen_7.pdb
7.6128635,PZ9_Chen_8.pdb,0,/data/output/PZ9_Chen_8.pdb
8.2584972,PZ9_Das_1.pdb,0,/data/output/PZ9_Das_1.pdb
7.8331032,PZ9_Das_2.pdb,0,/data/output/PZ9_Das_2.pdb
8.1054106,PZ9_Das_3.pdb,0,/data/output/PZ9_Das_3.pdb
7.7579989,PZ9_Das_4.pdb,0,/data/output/PZ9_Das_4.pdb
7.6590476,PZ9_Das_5.pdb,0,/data/output/PZ9_Das_5.pdb
7.6496325,PZ9_Das_6.pdb,0,/data/output/PZ9_Das_6.pdb
8.1654739,PZ9_Das_7.pdb,0,/data/output/PZ9_Das_7.pdb
8.3502140,PZ9_Das_8.pdb,0,/data/output/PZ9_Das_8.pdb
7.6955585,PZ9_Das_9.pdb,0,/data/output/PZ9_Das_9.pdb
8.6954861,PZ9_Ding_1.pdb,0,/data/output/PZ9_Ding_1.pdb
8.5722618,PZ9_Ding_10.pdb,0,/data/output/PZ9_Ding_10.pdb
8.7007942,PZ9_Ding_2.pdb,0,/data/output/PZ9_Ding_2.pdb
8.4375172,PZ9_Ding_3.pdb,0,/data/output/PZ9_Ding_3.pdb
8.5503082,PZ9_Ding_4.pdb,0,/data/output/PZ9_Ding_4.pdb
8.2909384,PZ9_Ding_5.pdb,0,/data/output/PZ9_Ding_5.pdb
8.6730576,PZ9_Ding_6.pdb,0,/data/output/PZ9_Ding_6.pdb
9.0490322,PZ9_Ding_7.pdb,0,/data/output/PZ9_Ding_7.pdb
8.6603394,PZ9_Ding_8.pdb,0,/data/output/PZ9_Ding_8.pdb
8.6522274,PZ9_Ding_9.pdb,0,/data/output/PZ9_Ding_9.pdb
10.1853294,PZ9_Dokholyan_1.pdb,0,/data/output/PZ9_Dokholyan_1.pdb
9.7787170,PZ9_Dokholyan_2.pdb,0,/data/output/PZ9_Dokholyan_2.pdb
9.4294662,PZ9_Dokholyan_3.pdb,0,/data/output/PZ9_Dokholyan_3.pdb
9.9719124,PZ9_Dokholyan_4.pdb,0,/data/output/PZ9_Dokholyan_4.pdb
